3501	1500	3501	
3500	1501	3500	
3499	1502	3499	
3498	1503	3498	
3497	1504	3497	
3496	1505	3496	
3495	1506	3495	
3494	1507	3494	
3493	1508	3493	
3492	1509	3492	
3491	1510	3491	
3490	1511	3490	
3489	1512	3489	
3488	1513	3488	
3487	1514	3487	
3486	1515	3486	
3485	1516	3485	
3484	1517	3484	
3483	1518	3483	
3482	1519	3482	
3481	1520	3481	
3480	1521	3480	
3479	1522	3479	
3478	1523	3478	
3477	1524	3477	
3476	1525	3476	
3475	1526	3475	
3474	1527	3474	
3473	1528	3473	
3472	1529	3472	
3471	1530	3471	
3470	1531	3470	
3469	1532	3469	
3468	1533	3468	
3467	1534	3467	
3466	1535	3466	
3465	1536	3465	
3464	1537	3464	
3463	1538	3463	
3462	1539	3462	
3461	1540	3461	
3460	1541	3460	
3459	1542	3459	
3458	1543	3458	
3457	1544	3457	
3456	1545	3456	
3455	1546	3455	
3454	1547	3454	
3453	1548	3453	
3452	1549	3452	
3451	1550	3451	
3450	1551	3450	
3449	1552	3449	
3448	1553	3448	
3447	1554	3447	
3446	1555	3446	
3445	1556	3445	
3444	1557	3444	
3443	1558	3443	
3442	1559	3442	
3441	1560	3441	
3440	1561	3440	
3439	1562	3439	
3438	1563	3438	
3437	1564	3437	
3436	1565	3436	
3435	1566	3435	
3434	1567	3434	
3433	1568	3433	
3432	1569	3432	
3431	1570	3431	
3430	1571	3430	
3429	1572	3429	
3428	1573	3428	
3427	1574	3427	
3426	1575	3426	
3425	1576	3425	
3424	1577	3424	
3423	1578	3423	
3422	1579	3422	
3421	1580	3421	
3420	1581	3420	
3419	1582	3419	
3418	1583	3418	
3417	1584	3417	
3416	1585	3416	
3415	1586	3415	
3414	1587	3414	
3413	1588	3413	
3412	1589	3412	
3411	1590	3411	
3410	1591	3410	
3409	1592	3409	
3408	1593	3408	
3407	1594	3407	
3406	1595	3406	
3405	1596	3405	
3404	1597	3404	
3403	1598	3403	
3402	1599	3402	
3401	1600	3401	
3400	1601	3400	
3399	1602	3399	
3398	1603	3398	
3397	1604	3397	
3396	1605	3396	
3395	1606	3395	
3394	1607	3394	
3393	1608	3393	
3392	1609	3392	
3391	1610	3391	
3390	1611	3390	
3389	1612	3389	
3388	1613	3388	
3387	1614	3387	
3386	1615	3386	
3385	1616	3385	
3384	1617	3384	
3383	1618	3383	
3382	1619	3382	
3381	1620	3381	
3380	1621	3380	
3379	1622	3379	
3378	1623	3378	
3377	1624	3377	
3376	1625	3376	
3375	1626	3375	
3374	1627	3374	
3373	1628	3373	
3372	1629	3372	
3371	1630	3371	
3370	1631	3370	
3369	1632	3369	
3368	1633	3368	
3367	1634	3367	
3366	1635	3366	
3365	1636	3365	
3364	1637	3364	
3363	1638	3363	
3362	1639	3362	
3361	1640	3361	
3360	1641	3360	
3359	1642	3359	
3358	1643	3358	
3357	1644	3357	
3356	1645	3356	
3355	1646	3355	
3354	1647	3354	
3353	1648	3353	
3352	1649	3352	
3351	1650	3351	
3350	1651	3350	
3349	1652	3349	
3348	1653	3348	
3347	1654	3347	
3346	1655	3346	
3345	1656	3345	
3344	1657	3344	
3343	1658	3343	
3342	1659	3342	
3341	1660	3341	
3340	1661	3340	
3339	1662	3339	
3338	1663	3338	
3337	1664	3337	
3336	1665	3336	
3335	1666	3335	
3334	1667	3334	
3333	1668	3333	
3332	1669	3332	
3331	1670	3331	
3330	1671	3330	
3329	1672	3329	
3328	1673	3328	
3327	1674	3327	
3326	1675	3326	
3325	1676	3325	
3324	1677	3324	
3323	1678	3323	
3322	1679	3322	
3321	1680	3321	
3320	1681	3320	
3319	1682	3319	
3318	1683	3318	
3317	1684	3317	
3316	1685	3316	
3315	1686	3315	
3314	1687	3314	
3313	1688	3313	
3312	1689	3312	
3311	1690	3311	
3310	1691	3310	
			
